word,feature_index,frequency
good,1314,759
quality,2296,683
sound,2707,622
battery,394,501
earbuds,942,470
product,2252,319
phone,2144,318
bud,498,275
use,3058,272
bass,390,257
also,253,255
feel,1158,254
price,2231,241
great,1330,237
life,1706,230
clear,614,228
like,1712,226
call,520,226
music,1928,200
case,547,198
design,836,188
performance,2133,183
audio,337,182
charging,578,181
even,1050,178
day,783,175
overall,2061,172
ear,940,172
noise,1981,171
work,3178,170
long,1735,168
one,2029,165
premium,2221,164
feature,1152,162
look,1739,162
last,1660,157
value,3071,156
time,2921,155
using,3064,152
hour,1432,150
comfortable,643,149
well,3142,138
experience,1087,136
fast,1142,135
backup,369,132
best,422,131
money,1904,129
camera,527,125
fit,1186,124
gaming,1265,122
make,1783,117
without,3171,112
excellent,1066,110
really,2346,110
anc,271,109
charge,575,107
issue,1566,106
device,848,106
listening,1723,106
connectivity,690,105
build,504,105
daily,771,99
smooth,2679,99
clarity,606,98
mic,1859,96
touch,2946,93
better,424,93
2,46,92
samsung,2511,92
low,1763,89
decent,792,88
nice,1968,87
cancellation,532,87
super,2824,86
solid,2691,85
impressive,1474,84
perfect,2129,84
app,291,82
pair,2084,81
used,3060,78
easily,957,78
control,713,78
support,2828,77
get,1284,77
around,314,76
give,1293,75
could,733,75
mode,1895,75
functionality,1252,74
still,2761,73
pairing,2086,72
strong,2782,70
display,888,69
voice,3101,69
stylish,2801,67
worth,3190,65
buy,513,65
full,1246,64
making,1784,63
vocal,3100,62
review,2461,62
latency,1665,62
go,1309,62
size,2649,62
boat,457,62
tws,2994,61
video,3087,61
compact,655,61
realme,2347,61
every,1054,60
connection,689,60
bought,470,59
offer,2016,58
reliable,2406,57
4,98,57
plus,2176,57
pro,2243,56
range,2317,56
spatial,2713,56
bluetooth,453,55
amazing,258,54
high,1405,54
volume,3103,54
3,77,54
quite,2306,54
much,1918,54
easy,958,54
point,2185,53
looking,1741,53
airdopes,232,53
working,3181,52
usage,3055,50
average,350,50
budget,499,49
dual,928,49
bo,455,49
wear,3135,48
sleek,2656,48
month,1907,47
finish,1180,47
impressed,1472,47
especially,1044,47
year,3213,47
though,2908,47
stable,2734,46
balanced,376,46
10,2,46
thing,2903,45
bad,370,45
back,364,45
come,639,44
user,3063,44
want,3115,44
purchase,2281,44
purpose,2286,43
truke,2975,43
wireless,3166,43
noisy,1982,43
week,3138,43
300,79,43
awesome,358,43
compared,660,42
watching,3128,42
brand,473,42
deep,800,42
amazon,259,42
quick,2299,42
definitely,808,42
almost,247,41
new,1964,41
note,1994,41
everyday,1055,41
little,1726,41
another,278,40
enc,999,40
1,1,40
may,1823,40
option,2040,40
say,2522,40
bit,438,39
highly,1409,39
problem,2244,39
person,2138,39
nothing,1996,39
choice,593,39
black,440,39
take,2862,38
normal,1991,38
enough,1021,37
lack,1647,37
never,1963,37
playing,2167,37
earphone,949,36
service,2578,36
session,2580,36
casual,548,36
love,1758,36
buying,515,36
ai,228,36
mobile,1893,35
fine,1176,35
single,2643,35
however,1435,35
need,1952,35
top,2941,35
hai,1347,35
right,2465,34
connected,687,34
would,3193,34
box,472,34
absolutely,174,34
powerful,2207,34
light,1709,34
recently,2357,34
screen,2533,34
truly,2976,34
two,2993,33
many,1798,33
convenient,716,33
driver,920,33
everything,1057,33
crisp,747,32
punchy,2279,32
5,116,32
medium,1832,32
workout,3182,32
purchased,2282,32
useful,3061,32
perfectly,2130,32
calling,523,32
comfort,642,32
completely,671,32
redmi,2372,32
fitting,1187,31
earbud,941,31
left,1689,31
minute,1878,31
active,196,31
large,1657,31
mega,1836,31
quickly,2300,30
show,2611,30
put,2289,30
loud,1753,30
level,1700,30
immersive,1466,30
color,632,29
heavy,1384,29
cost,728,29
genuinely,1282,29
recommended,2369,29
environment,1027,29
anyone,283,29
pretty,2227,29
notch,1993,28
speaker,2715,28
keep,1619,28
colour,633,28
lot,1751,28
worst,3189,27
stay,2752,27
rating,2328,27
customer,759,27
background,366,27
slightly,2661,27
mids,1867,27
microphone,1861,26
tested,2890,26
since,2641,26
far,1141,26
comfortably,644,26
stop,2766,26
play,2164,26
galaxy,1259,25
movie,1916,25
satisfied,2516,25
expectation,1083,25
main,1779,25
playback,2165,25
lightweight,1711,25
total,2944,25
15,27,25
enx,1029,25
find,1174,25
lover,1761,24
segment,2558,24
gunmetal,1340,24
crystal,753,24
start,2745,24
model,1896,24
think,2904,24
lag,1650,24
despite,839,24
till,2919,24
fantastic,1140,24
going,1311,23
said,2507,23
apps,309,23
sweat,2841,23
smartphone,2677,23
deliver,815,23
away,357,23
switching,2848,23
real,2342,23
durable,934,23
room,2477,23
mean,1826,23
claim,604,23
extremely,1112,23
connect,686,23
longer,1736,23
noticeable,1999,23
honestly,1422,23
okay,2026,22
enjoyable,1017,22
huge,1438,22
big,430,22
update,3039,22
u,3001,22
seamless,2541,22
waste,3124,22
fully,1248,22
taking,2864,22
recommend,2367,21
50,117,21
improved,1477,21
loose,1743,21
affordable,220,21
surprisingly,2835,21
mind,1871,21
6,132,21
major,1782,21
totally,2945,21
poor,2190,21
ca,516,20
bright,484,20
game,1261,20
feeling,1159,20
actually,198,20
mics,1862,20
night,1970,20
7,143,20
add,202,20
yes,3215,20
tried,2970,20
clearly,616,20
weight,3139,20
photo,2145,20
liked,1713,20
side,2623,20
got,1320,20
discomfort,879,20
secure,2549,20
term,2887,20
playtime,2169,20
due,929,20
must,1929,20
know,1636,19
boult,471,19
busy,511,19
ever,1053,19
laptop,1656,19
built,505,19
massive,1809,19
ensures,1023,19
setting,2582,19
leather,1685,19
expect,1081,19
carry,546,19
core,720,19
charged,576,19
durability,933,19
9,160,18
shomoy,2602,18
face,1119,18
others,2048,18
er,1039,18
simple,2636,18
response,2446,18
previous,2229,18
provides,2272,18
gym,1343,18
sharp,2592,18
extra,1108,18
story,2771,18
profile,2256,18
responsive,2449,18
people,2125,18
provide,2271,18
fall,1135,18
difference,855,18
whether,3149,18
eq,1031,18
received,2353,17
yet,3217,17
failure,1130,17
song,2701,17
let,1698,17
considering,695,17
hinge,1410,17
expected,1084,17
signature,2626,17
switch,2846,17
writing,3197,17
replacement,2426,17
multitasking,1926,17
100,3,17
happy,1361,17
coming,647,17
delivers,818,17
minimal,1875,17
someone,2695,17
properly,2265,17
delivery,819,17
13mm,20,17
first,1184,16
pod,2181,16
end,1003,16
neo,1959,16
expensive,1086,16
unique,3027,16
cut,767,16
drop,922,16
hr,1437,16
moderate,1897,16
hear,1377,16
sure,2831,16
marketing,1805,16
5g,129,16
part,2102,16
felt,1163,16
avoid,354,16
shape,2588,16
basic,387,16
available,349,16
rich,2462,16
turn,2985,16
aur,342,16
wo,3173,16
cable,517,16
try,2978,16
everyone,1056,15
already,251,15
front,1242,15
matter,1820,15
hand,1351,15
ambient,260,15
bose,467,15
tuned,2982,15
incredibly,1491,15
drain,913,15
securely,2550,15
thats,2898,15
ram,2315,15
delay,813,15
always,257,15
reason,2349,15
countless,735,15
content,708,15
task,2872,15
slight,2660,15
either,975,15
center,561,15
8,151,15
disappointing,875,15
us,3052,15
mustang,1930,15
loved,1759,15
thought,2909,15
less,1697,14
critical,750,14
jbl,1586,14
started,2746,14
defective,805,14
storage,2768,14
sometimes,2699,14
condition,682,14
suitable,2818,14
upto,3049,14
60,133,14
reasonable,2350,14
open,2034,14
final,1172,14
overpower,2066,14
block,448,14
version,3082,14
verdict,3079,14
google,1316,14
place,2157,14
fail,1126,14
mivi,1888,14
instant,1525,14
traffic,2954,14
system,2852,13
social,2686,13
heating,1383,13
joke,1592,13
instantly,1526,13
automatically,345,13
balance,375,13
accidental,181,13
except,1068,13
deal,786,13
regular,2397,13
hold,1416,13
mess,1849,13
speed,2723,13
handset,1354,13
quad,2295,13
incredible,1490,13
item,1570,13
return,2458,13
noticed,2001,13
struggle,2787,13
poorly,2192,13
class,607,13
isolation,1565,13
contact,705,13
else,985,13
lasting,1662,13
upgrade,3042,13
software,2688,13
amoled,266,13
notice,1998,13
thanks,2896,12
android,272,12
natural,1942,12
sensor,2568,12
needed,1953,12
ar,310,12
hi,1400,12
supreme,2830,12
vibrant,3085,12
stand,2738,12
dropped,923,12
area,312,12
thakay,2894,12
delivered,816,12
glow,1305,12
might,1868,12
bhalo,428,12
80,152,12
small,2673,12
customization,764,12
bhi,429,12
ecosystem,962,12
hoy,1436,12
complaint,669,12
please,2171,12
detection,845,12
blink,447,12
ebong,959,12
master,1812,12
pocket,2179,12
wearing,3137,12
damage,772,12
kora,1641,12
constantly,699,12
smoothly,2680,12
handy,1355,12
t110,2853,12
cinematic,600,12
12,11,12
hype,1445,12
tech,2879,12
although,255,12
came,526,12
able,172,12
company,657,12
forgot,1222,12
pawa,2114,12
replace,2424,11
ok,2025,11
lid,1704,11
flagship,1192,11
often,2021,11
nord,1990,11
important,1468,11
strongly,2784,11
office,2019,11
focus,1211,11
higher,1406,11
via,3083,11
per,2126,11
wise,3167,11
codec,625,11
con,676,11
clean,611,11
satisfying,2518,11
prioritize,2239,11
close,618,11
star,2743,11
warranty,3122,11
standout,2742,11
seen,2557,11
na,1937,11
ui,3004,11
reliability,2405,11
smart,2675,11
headphone,1374,11
zero,3229,11
something,2696,11
proper,2264,11
earlier,947,11
enhance,1012,11
slim,2662,11
online,2032,11
outside,2059,11
drawback,917,11
job,1590,11
outstanding,2060,11
tube,2980,11
break,476,11
charger,577,11
helpful,1391,11
output,2057,11
personally,2141,11
type,2997,11
giving,1295,11
exceeded,1063,11
broken,490,11
performs,2135,11
ion,1548,10
becomes,408,10
second,2547,10
market,1803,10
gb,1271,10
different,857,10
barely,383,10
tweaking,2989,10
tuning,2983,10
absolute,173,10
write,3196,10
listen,1721,10
scrolling,2535,10
rather,2327,10
scratch,2531,10
designed,837,10
park,2101,10
re,2335,10
whats,3146,10
travel,2963,10
sony,2702,10
bt,494,10
frequent,1237,10
treble,2968,10
detail,843,10
nirvana,1974,10
zoom,3230,10
detailed,844,10
seems,2556,10
within,3170,10
help,1389,10
defies,806,10
air,230,10
repeat,2421,10
keeping,1621,10
world,3183,10
made,1772,10
ago,225,10
morning,1909,10
period,2136,10
given,1294,10
os,2045,10
aswell,330,10
anything,284,10
run,2488,10
30,78,10
dynamic,937,10
instrument,1529,10
integration,1532,10
flawless,1198,10
action,194,10
disappointed,874,10
daylight,784,10
offering,2018,10
sensitive,2566,10
logic,1733,10
larger,1658,10
adjusting,211,10
curve,756,10
led,1688,9
sunlight,2823,9
old,2027,9
couple,736,9
later,1666,9
getting,1285,9
tag,2860,9
holy,1418,9
decided,795,9
delivering,817,9
paper,2093,9
head,1372,9
continuous,710,9
handle,1352,9
45w,107,9
track,2951,9
ah,226,9
hope,1425,9
practical,2208,9
lost,1750,9
including,1483,9
exceptional,1070,9
thank,2895,9
exchange,1072,9
distortion,897,9
multiple,1924,9
usually,3065,9
check,586,9
advertised,215,9
causing,553,9
downside,911,9
short,2606,9
speaking,2716,9
external,1107,9
dropping,924,9
drowned,925,9
initially,1509,9
ti,2916,9
age,224,9
pick,2148,9
form,1224,9
effect,967,9
complete,670,9
watch,3126,9
care,542,9
reality,2345,9
blue,452,9
70h,148,9
true,2974,9
70,144,9
communication,652,9
ideal,1451,9
capture,538,9
policy,2187,9
water,3129,9
silicone,2631,8
engaging,1006,8
jet,1587,8
ek,976,8
dyno,938,8
rate,2325,8
hardcore,1364,8
insult,1530,8
death,788,8
equalizer,1034,8
sit,2645,8
instacharge,1520,8
honest,1421,8
dolby,902,8
running,2489,8
insane,1514,8
function,1250,8
resolution,2441,8
purchasing,2283,8
putting,2290,8
resistance,2440,8
gamers,1264,8
sturdy,2798,8
dialogue,852,8
save,2519,8
idea,1450,8
kind,1631,8
impossible,1470,8
gesture,1283,8
impress,1471,8
dissatisfaction,892,8
set,2581,8
sanity,2513,8
dizo,899,8
favorite,1148,8
dog,901,8
quiet,2301,8
faced,1120,8
extreme,1111,8
recommendation,2368,8
processor,2249,8
summary,2821,8
tiny,2925,8
matte,1819,8
moment,1903,8
xiaomi,3205,8
bulky,506,8
apart,288,8
1st,45,8
mark,1802,8
multipoint,1925,8
2025,53,8
conclusion,681,8
allowing,245,8
likely,1714,8
capability,536,8
competitive,667,8
worry,3186,8
toy,2950,8
paired,2085,8
wobble,3174,8
teammate,2878,8
peace,2119,8
prepare,2222,8
accepted,179,8
became,405,8
next,1966,8
non,1985,8
party,2106,8
90,161,8
nightclub,1971,8
way,3132,8
closing,620,8
maximum,1822,8
x,3200,8
lose,1746,8
laughable,1668,8
picture,2150,8
missing,1883,8
pls,2175,8
ldac,1676,8
mixed,1890,8
boost,464,8
twice,2991,8
bgmi,426,8
superb,2825,8
15r,31,8
beyond,425,7
mainly,1780,7
five,1189,7
seeing,2552,7
kaafi,1607,7
benefit,421,7
across,191,7
nearly,1947,7
trust,2977,7
presets,2224,7
flaw,1196,7
chance,571,7
evening,1051,7
see,2551,7
forced,1216,7
meter,1856,7
beast,400,7
distorted,896,7
etc,1048,7
found,1227,7
ipx4,1555,7
dont,904,7
lower,1764,7
checked,587,7
doubt,906,7
basically,388,7
newly,1965,7
cheap,583,7
plastic,2162,7
advise,216,7
snugly,2685,7
mesh,1848,7
pop,2193,7
attractive,336,7
indoors,1501,7
unfortunately,3023,7
significantly,2628,7
effort,971,7
effortlessly,973,7
phenomenal,2143,7
muffled,1921,7
unless,3029,7
unresponsive,3034,7
inside,1517,7
maybe,1824,7
extended,1103,7
regret,2396,7
edm,966,7
increase,1488,7
enjoy,1016,7
uncomfortable,3016,7
dust,935,7
asked,318,7
airdrop,233,7
improvement,1478,7
power,2206,7
airpods,234,7
miss,1882,7
classy,610,7
instead,1527,7
today,2931,7
cancelling,533,7
positive,2200,7
audiophile,339,7
several,2585,7
affected,219,7
ke,1617,7
height,1385,7
style,2800,7
sync,2850,7
professional,2254,7
commute,653,7
141,22,7
promise,2258,7
companion,656,7
crazy,744,7
guess,1337,7
lifesaver,1707,7
ordered,2042,7
cool,719,7
pain,2082,7
gladly,1297,7
wrong,3199,7
process,2245,7
learning,1683,7
result,2454,7
compromise,674,7
cover,737,7
survive,2839,7
wired,3165,7
owned,2070,7
hard,1363,7
curved,757,7
opening,2036,7
date,781,7
gon,1313,7
frustrating,1243,7
opened,2035,7
disconnect,880,7
launched,1669,7
punch,2277,7
custom,758,7
lite,1724,7
whole,3153,7
consistently,697,7
optimization,2039,7
technology,2881,7
half,1349,7
confidently,683,7
45,103,7
modern,1899,6
shutdown,2619,6
package,2077,6
grabbed,1323,6
rushing,2492,6
asap,317,6
richer,2463,6
photography,2146,6
refund,2388,6
extensive,1105,6
arrived,315,6
updated,3040,6
grail,1324,6
nite,1976,6
assistant,324,6
rs,2485,6
handling,1353,6
metric,1857,6
overwhelming,2069,6
twsfeatures,2995,6
128,14,6
based,386,6
bangalore,381,6
balcony,378,6
halfway,1350,6
baire,374,6
ultra,3006,6
hardware,1367,6
heat,1381,6
internal,1538,6
unacceptable,3008,6
b,361,6
darun,778,6
exceptionally,1071,6
simply,2638,6
headache,1373,6
updating,3041,6
oth,2047,6
grave,1328,6
hearing,1379,6
yr,3221,6
annoying,277,6
shot,2608,6
focused,1212,6
hit,1413,6
3d,91,6
actual,197,6
gave,1270,6
oboshshoi,2007,6
number,2006,6
wait,3105,6
walking,3109,6
idle,1453,6
40,99,6
according,183,6
fluff,1209,6
40ms,101,6
pant,2092,6
wonder,3175,6
noticeably,2000,6
windy,3163,6
50h,121,6
paren,2098,6
functional,1251,6
forget,1221,6
warning,3121,6
seamlessly,2542,6
65ms,140,6
nitpick,1977,6
free,1234,6
frequently,1238,6
nightmare,1972,6
360,90,6
additional,206,6
held,1386,6
removing,2416,6
1800,38,6
indicator,1497,6
packaging,2078,6
oneplus,2031,6
howar,1434,6
falling,1136,6
increased,1489,6
200mp,50,6
useless,3062,6
ami,264,6
fatty,1145,6
glass,1299,6
inconsistent,1486,6
safety,2506,6
highlight,1407,6
alone,248,6
allows,246,6
feedback,1157,6
219,57,6
fell,1160,6
felled,1161,6
algorithm,239,6
24,61,6
restart,2451,6
perform,2131,6
ois,2024,6
finding,1175,6
ghontar,1286,6
bebohar,404,6
avail,347,6
khub,1625,6
die,853,6
kichudin,1628,6
effective,968,6
compare,659,6
stopped,2767,6
knocked,1635,6
massively,1810,6
ei,974,6
prefer,2218,6
ekbar,977,6
eksathe,978,6
ekta,979,6
ja,1575,6
masterclass,1813,6
dhore,851,6
jay,1584,6
soft,2687,6
tara,2871,6
jara,1581,6
kono,1640,6
connecting,688,6
rave,2332,6
streaming,2776,6
khujchhen,1626,6
telephoto,2882,6
jo,1589,6
edit,964,6
dream,918,6
pray,2212,6
tip,2926,6
loving,1762,6
cheye,590,6
thinking,2905,6
theatre,2900,6
careful,543,6
capacity,537,6
chose,597,6
cinema,599,6
eardopes,945,6
randomly,2316,6
distinguish,895,6
earpods,953,6
lossless,1749,6
primary,2236,6
cafe,518,6
stat,2748,6
position,2199,6
button,512,6
street,2777,6
buds4,502,6
korchhi,1642,6
liberating,1703,6
blown,451,6
lhdc,1701,6
english,1011,6
delayed,814,6
stutter,2799,6
dekhar,811,6
blah,441,6
least,1684,6
prone,2262,6
bhabe,427,6
iqoo,1558,6
subtle,2807,6
pleasant,2170,6
decide,794,6
layered,1674,6
suggest,2814,6
customizing,766,6
melody,1839,6
k,1605,6
podcast,2182,6
constant,698,6
transparency,2958,6
depth,829,6
enco,1000,6
kothin,1643,6
nicely,1969,5
suddenly,2810,5
wanted,3116,5
rock,2474,5
x2,3201,5
stability,2733,5
occasionally,2013,5
decision,796,5
pause,2112,5
hum,1439,5
happens,1360,5
hence,1393,5
8gb,157,5
distant,894,5
dedicated,799,5
reset,2438,5
outdoors,2053,5
losing,1747,5
hang,1356,5
immediate,1464,5
specific,2720,5
driving,921,5
flawed,1197,5
three,2910,5
request,2430,5
flimsy,1205,5
debris,790,5
spend,2724,5
pressure,2226,5
providing,2273,5
hesitation,1397,5
connects,691,5
network,1962,5
sale,2508,5
standard,2739,5
disregard,890,5
gear,1272,5
status,2751,5
convenience,715,5
oppo,2038,5
step,2757,5
stereo,2759,5
controlled,714,5
difficult,859,5
command,648,5
comparison,663,5
continuously,711,5
rest,2450,5
team,2877,5
t310,2856,5
occasional,2012,5
saying,2523,5
load,1730,5
student,2791,5
starting,2747,5
weak,3133,5
storm,2770,5
passive,2108,5
testing,2891,5
prime,2237,5
looked,1740,5
default,802,5
20,47,5
heard,1378,5
compatibility,664,5
glitchy,1302,5
consider,693,5
4k,114,5
paid,2081,5
disaster,876,5
become,407,5
facing,1122,5
faint,1131,5
applicable,300,5
upgraded,3043,5
rely,2408,5
adaptive,201,5
remain,2409,5
personal,2139,5
india,1492,5
took,2939,5
muddy,1920,5
brightness,485,5
fan,1138,5
performed,2134,5
called,521,5
utterly,3066,5
fatigue,1144,5
marketed,1804,5
faulty,1147,5
altogether,256,5
shorted,2607,5
asking,319,5
along,249,5
aware,356,5
error,1042,5
tune,2981,5
iphone,1553,5
begin,412,5
metal,1854,5
middle,1864,5
smaller,2674,5
bike,433,5
unbearable,3012,5
refuse,2390,5
body,458,5
silence,2629,5
podcasts,2183,5
unhelpful,3024,5
bother,468,5
significant,2627,5
snapdragon,2682,5
shut,2618,5
variant,3074,5
needing,1954,5
impression,1473,5
cardboard,541,5
finally,1173,5
serious,2576,5
improve,1476,5
visit,3094,5
visuals,3098,5
vivo,3099,5
justify,1603,5
seriously,2577,5
vibe,3084,5
penny,2124,5
sensitivity,2567,5
nearby,1946,5
percentage,2128,5
ip55,1550,4
lens,1696,4
minor,1877,4
pin,2154,4
plan,2161,4
reduction,2377,4
reconnect,2370,4
lacking,1649,4
ranging,2318,4
pierce,2153,4
pm,2178,4
pleasure,2173,4
liability,1702,4
raid,2311,4
piece,2152,4
reached,2337,4
meeting,1835,4
picked,2149,4
herculean,1394,4
neither,1958,4
iems,1454,4
mmo,1892,4
reading,2341,4
original,2044,4
learn,1682,4
interruption,1542,4
overheat,2064,4
rocker,2475,4
ip69k,1552,4
overblown,2062,4
outright,2058,4
repeatedly,2423,4
playlist,2168,4
protection,2267,4
metro,1858,4
layer,1673,4
outer,2054,4
harder,1365,4
magnet,1776,4
leading,1679,4
imagine,1462,4
messy,1852,4
otherwise,2049,4
roadkill,2471,4
mid,1863,4
madman,1773,4
message,1850,4
landscape,1655,4
p4x,2075,4
narrator,1940,4
lagta,1653,4
mercury,1846,4
hey,1398,4
medieval,1831,4
refrigerator,2387,4
horrible,1429,4
remark,2412,4
require,2432,4
prank,2211,4
muting,1932,4
moving,1917,4
paradox,2095,4
marvellous,1807,4
nosedive,1992,4
respawned,2443,4
requiring,2436,4
privilege,2242,4
nonexistent,1987,4
priority,2241,4
indication,1495,4
participate,2103,4
humiliated,1441,4
potential,2204,4
horror,1430,4
jog,1591,4
jurassic,1601,4
march,1801,4
questionable,2298,4
rapid,2321,4
rendered,2417,4
juncture,1600,4
loudly,1756,4
ki,1627,4
nuance,2005,4
idk,1452,4
odd,2015,4
rattle,2331,4
mapped,1800,4
press,2225,4
preface,2217,4
race,2308,4
liking,1715,4
inr,1512,4
initiated,1510,4
polished,2188,4
meal,1825,4
jazz,1585,4
infuriating,1506,4
relaxed,2402,4
kicker,1629,4
pay,2115,4
popped,2194,4
monster,1906,4
karne,1612,4
myth,1934,4
hissing,1411,4
history,1412,4
kazoo,1616,4
qcs,2292,4
kinda,1632,4
hypersensitive,1447,4
moto,1912,4
peak,2121,4
overpowering,2067,4
conceivable,677,4
enemy,1004,4
triggering,2972,4
billion,435,4
bigger,431,4
believe,420,4
ease,956,4
behind,418,4
trying,2979,4
bedside,409,4
elephant,983,4
beautiful,402,4
battle,395,4
emit,992,4
emits,993,4
emitting,994,4
barking,384,4
blast,443,4
blend,445,4
sounding,2710,4
downright,910,4
toward,2948,4
double,905,4
brief,482,4
breathe,481,4
downloads,909,4
breath,480,4
brave,475,4
traveling,2964,4
bottom,469,4
boring,466,4
book,463,4
spec,2717,4
trapped,2962,4
space,2712,4
encountered,1002,4
energy,1005,4
static,2750,4
engine,1007,4
sitting,2646,4
assuredly,326,4
example,1062,4
excel,1065,4
assault,322,4
simultaneously,2640,4
unrecognizable,3033,4
simplify,2637,4
unusable,3038,4
approx,307,4
appreciate,302,4
siege,2624,4
appealing,295,4
shuffle,2617,4
shrill,2616,4
eternal,1049,4
skipping,2652,4
slap,2653,4
entirely,1025,4
engineer,1008,4
engineered,1009,4
engineering,1010,4
smell,2678,4
unanimous,3009,4
unbalanced,3011,4
slow,2669,4
unintended,3025,4
environmental,1028,4
availability,348,4
autotuned,346,4
understand,3018,4
ergonomic,1040,4
unfit,3022,4
standing,2741,4
stayed,2753,4
exposing,1099,4
crackle,741,4
constructed,701,4
table,2859,4
consumer,703,4
choose,594,4
t200x,2855,4
t200,2854,4
conversation,717,4
convinced,718,4
correctly,724,4
chewing,589,4
corroded,725,4
checking,588,4
switched,2847,4
chatter,582,4
counterintuitive,734,4
claimed,605,4
classical,609,4
concept,678,4
coffee,627,4
comedy,640,4
comfy,645,4
combination,635,4
comical,646,4
communicate,651,4
teal,2876,4
testament,2889,4
roughly,2479,4
coating,624,4
textbook,2892,4
closed,619,4
clock,617,4
complains,668,4
cleared,615,4
challenge,569,4
crash,742,4
directly,868,4
thus,2915,4
toddler,2932,4
together,2933,4
campfire,528,4
stunning,2797,4
burnt,510,4
stress,2779,4
stream,2775,4
buried,508,4
tooth,2940,4
devoid,849,4
differ,854,4
bucket,497,4
browsing,493,4
steer,2755,4
steal,2754,4
defeat,803,4
card,540,4
dealing,787,4
tin,2923,4
creak,745,4
certain,563,4
surprised,2833,4
supposed,2829,4
customisable,760,4
cement,559,4
tinny,2924,4
titan,2928,4
customize,765,4
cutting,768,4
damaged,774,4
dangerous,776,4
category,551,4
catching,550,4
answering,280,4
audiobooks,338,4
semi,2563,4
flew,1201,4
86,156,4
watched,3127,4
flat,1195,4
genuine,1281,4
screaming,2532,4
genre,1280,4
wasted,3125,4
ability,171,4
abysmal,175,4
wan,3113,4
1k,44,4
fundamentally,1254,4
sens,2564,4
sadistic,2503,4
4g,112,4
1997,42,4
1993,41,4
xms,3208,4
accross,185,4
16k,35,4
sent,2569,4
ye,3211,4
sentence,2570,4
separate,2571,4
satisfactory,2515,4
x50,3202,4
85,155,4
s24,2496,4
flight,1204,4
seal,2538,4
25db,67,4
256gb,66,4
255,64,4
2300,59,4
seam,2540,4
fragile,1230,4
fps,1229,4
searched,2543,4
whistle,3151,4
fridge,1239,4
whine,3150,4
friend,1240,4
51db,125,4
friendly,1241,4
wheeler,3147,4
secondary,2548,4
sd,2536,4
salvaged,2510,4
global,1303,4
65,138,4
wearable,3136,4
footstep,1215,4
7hz,150,4
seemed,2554,4
freefire,1235,4
16,33,4
acha,187,4
garbled,1269,4
sheer,2596,4
shoddily,2601,4
afraid,221,4
guitar,1338,4
wish,3168,4
shooter,2603,4
vision,3093,4
visible,3091,4
fabulous,1118,4
aidopes,229,4
gunfire,1339,4
108mp,6,4
grinning,1335,4
shotgun,2609,4
akin,238,4
rugged,2486,4
41,102,4
vector,3078,4
3yrs,97,4
3r,94,4
routine,2483,4
extends,1104,4
showed,2612,4
hain,1348,4
sequel,2574,4
120,12,4
120hz,13,4
severe,2586,4
gopods,1318,4
15x,32,4
yeah,3212,4
yeh,3214,4
ad,199,4
adapter,200,4
rushed,2491,4
win,3161,4
scene,2530,4
g,1257,4
advantage,214,4
setup,2584,4
address,208,4
grating,1327,4
gravel,1329,4
adjustment,212,4
advanced,213,4
shatter,2594,4
grill,1334,4
